-1.514495857,-1.149602188,-1.081380081,0.185335169,0.256802642,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.861556686,-0.709803777,0.969230769,0.86,1.046153846,-0.68,1.08,1.44,0
-1.145699227,-1.186164042,-1.069358269,0.076574693,-0.715898254,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.749959888,0.706153846,0.644615385,1.106153846,-1.04,0.76,0.72,0
-1.215770587,-1.179516432,-1.089394622,0.097290974,0.413853308,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.877337305,-0.749959888,0.706153846,0.644615385,1.090769231,-0.88,2.04,2.24,0
-1.418608733,-1.179516432,-1.097690375,0.237125873,0.556972059,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.749959888,0.706153846,0.644615385,1.090769231,-0.92,1.36,-0.6,0
-1.573503317,-1.166221212,-1.103712998,0.528880167,1.653793643,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.749959888,0.706153846,0.644615385,1.090769231,-0.92,-0.56,-0.52,0
-1.518183823,-1.149602188,-1.085387352,0.934574008,2.200937897,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.706153846,0.629230769,1.090769231,-0.8,-0.64,-0.52,0
-1.51080789,-1.179516432,-1.089394622,1.35580506,1.705721686,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.706153846,0.629230769,1.090769231,0.44,-0.64,-0.52,0
-1.455488396,-1.159573602,-1.09138654,1.309193428,0.56710436,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.692307692,0.629230769,1.090769231,0.48,-0.12,0.32,0
-1.374353137,-1.159573602,-1.097409163,1.229781016,1.397953043,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.692307692,0.629230769,1.090769231,0.48,0.6,0.48,0
-1.569815351,-1.166221212,-1.089394622,0.950111219,-1.223779842,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.749959888,0.692307692,0.629230769,1.090769231,-0.12,-0.52,-0.56,0
-1.816909093,-1.129659358,-1.083395434,0.75158019,-0.701966341,-0.480756233,-0.17849873,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,1.225767053,0.061109469,-0.861556686,-0.749959888,0.692307692,0.629230769,1.076923077,-0.72,-0.76,1.16,0
-1.70995807,-1.172868822,-1.085387352,0.534059237,0.128882342,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,-1.023986385,0.061109469,-0.861556686,-0.76716965,0.692307692,0.615384615,1.076923077,1.8,1.8,-0.2,0
-1.706270104,-1.172868822,-1.083395434,0.79473911,2.574566497,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,1.225767053,0.061109469,-0.861556686,-0.76716965,0.692307692,0.615384615,1.076923077,2.2,1.92,0.96,0
-1.48130416,-1.166221212,-1.075380892,1.162453102,1.695589385,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,0.100890334,0.061109469,-0.861556686,-0.76716965,0.676923077,0.615384615,1.076923077,-0.64,-0.8,2.16,0
-1.477616194,-1.166221212,-1.07336554,1.421406618,2.3491228,-0.480756233,-0.108731292,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,-1.209521961,-0.847354129,-0.76716965,0.676923077,0.615384615,1.076923077,0.88,2.08,0.6,0
-1.521871789,-1.179516432,-1.09138654,1.62856943,0.960997562,-0.486580518,-0.283149886,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,-1.023986385,0.061109469,-0.861556686,-0.749959888,0.676923077,0.615384615,1.076923077,0.56,2.36,0.44,0
-1.296905845,-1.136306968,-1.097409163,1.84781674,2.393451617,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.661538462,0.615384615,1.076923077,-0.96,-0.52,0,0
-1.333785508,-1.152925992,-1.071373622,1.764951615,0.530374769,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,1.225767053,0.061109469,-0.847354129,-0.749959888,0.661538462,0.615384615,1.061538462,0.84,1.16,1.88,0
-1.330097542,-1.159573602,-1.07336554,1.585410511,0.51390978,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,1.225767053,1.3317409,-0.847354129,-0.76716965,0.661538462,0.6,1.061538462,-1.2,0.36,-1.48,0
-1.429672632,-1.172868822,-1.07336554,1.469744607,-0.105427119,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,1.225767053,0.061109469,-0.847354129,-0.76716965,0.661538462,0.6,1.061538462,2.08,0.32,2.24,0
-1.470240261,-1.179516432,-1.077372811,0.891415089,-1.867180956,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.76716965,0.661538462,0.6,1.046153846,0.52,1.4,0.4,0
-1.201018721,-1.166221212,-1.075380892,0.466731323,0.841943025,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,-1.209521961,-0.847354129,-0.76716965,0.661538462,0.6,1.046153846,-0.88,0,-0.4,0
-1.28215398,-1.172868822,-1.07336554,0.767117401,1.390353817,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,-1.209521961,-0.847354129,-0.76716965,0.644615385,0.583076923,1.046153846,-0.72,0.32,2.08,0
-1.134635328,-1.129659358,-1.057359892,0.837898029,1.571468697,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,-1.209521961,-0.847354129,-0.76716965,0.644615385,0.583076923,1.046153846,-0.8,1.16,0,0
-1.097755665,-1.172868822,-1.071373622,0.998449209,0.345460276,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,-1.209521961,-0.847354129,-0.749959888,0.644615385,0.583076923,1.046153846,-0.88,1.32,0.16,0
-1.175202957,-1.179516432,-1.067366351,0.725684839,-0.389131547,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.76716965,0.629230769,0.583076923,1.046153846,1.72,0.84,-0.24,0
-1.116195497,-1.172868822,-1.05534454,0.518522026,0.251736492,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.629230769,0.583076923,1.046153846,-0.48,1,-0.68,0
-1.230522452,-1.166221212,-1.053352622,0.824087175,1.893169254,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.861556686,-0.76716965,0.629230769,0.583076923,1.046153846,0.48,1.4,0.36,0
-1.15307516,-1.159573602,-1.05534454,0.855161597,1.498009515,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.749959888,0.629230769,0.583076923,1.029230769,-0.92,-0.6,0.04,0
-1.263714148,-1.166221212,-1.05534454,1.333362422,2.221202499,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.861556686,-0.76716965,0.629230769,0.583076923,1.029230769,0.28,1.96,-1,0
-1.0830038,-1.129659358,-1.037323539,1.657917495,2.276930155,-0.469107661,0.135454738,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.749959888,0.629230769,0.583076923,1.029230769,-0.84,1.4,-1.4,0
-0.95392498,-1.172868822,-1.04133081,1.749414404,1.029390594,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,-1.209521961,-0.83157351,-0.76716965,0.615384615,0.583076923,1.013846154,1.76,0.32,1.96,0
-0.964988878,-1.159573602,-1.039338892,1.424859331,0.463248275,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,0.100890334,0.061109469,-0.83157351,-0.76716965,0.615384615,0.583076923,1.013846154,2.2,1.16,2.2,0
-1.027684305,-1.179516432,-1.053352622,1.447301969,1.687990159,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.615384615,0.583076923,1.013846154,-0.64,2.36,1.04,0
-1.075627867,-1.172868822,-1.05534454,1.67172835,2.092015662,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.83157351,-0.76716965,0.615384615,0.583076923,1.013846154,1.12,-0.64,0.72,0
-0.872789721,-1.172868822,-1.04133081,2.035989628,2.118612952,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.83157351,-0.749959888,0.615384615,0.583076923,1.013846154,0.6,2.16,2,0
-1.138323294,-1.159573602,-1.037323539,1.873712092,0.435384447,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.749959888,0.615384615,0.583076923,1,-0.72,1.48,0.64,0
-1.193642789,-1.159573602,-1.05534454,1.84781674,1.109182464,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,-1.209521961,-0.847354129,-0.76716965,0.615384615,0.583076923,1,1.8,-0.52,2,0
-1.18257889,-1.172868822,-1.053352622,1.547430662,-0.796956662,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,0.100890334,0.061109469,-0.847354129,-0.76716965,0.6,0.583076923,1,-0.84,-0.84,-1,0
-1.086691766,-1.136306968,-1.037323539,1.19007481,-0.381532321,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,1.225767053,0.061109469,-0.847354129,-0.76716965,0.6,0.583076923,1,0.4,-1.56,-0.68,0
-0.758462766,-1.152925992,-1.023309809,1.191801167,1.701922073,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.76716965,0.583076923,0.583076923,1,-0.76,1.48,-0.8,0
-0.909669384,-1.172868822,-1.025325162,1.312646141,0.991394465,-0.469107661,0.170338457,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.749959888,0.583076923,0.583076923,1,-0.84,0.76,-0.76,0
-1.156763126,-1.152925992,-1.031324351,1.267760865,1.454947236,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.749959888,0.583076923,0.583076923,1,1.68,-0.4,1.96,0
-1.049812103,-1.172868822,-1.051337269,1.274666292,2.687288346,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.583076923,0.583076923,0.984615385,1.8,-0.64,2.08,0
-1.156763126,-1.152925992,-1.067366351,1.568146943,2.336457423,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.76716965,0.583076923,0.583076923,0.984615385,-0.52,-0.6,0.32,0
-1.086691766,-1.179516432,-1.05534454,1.947945433,1.481544526,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.749959888,0.583076923,0.6,0.984615385,-0.56,-0.56,0.16,0
-1.237898384,-1.172868822,-1.061367163,1.825374102,1.320694248,-0.469107661,0.135454738,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.73083793,0.583076923,0.6,0.969230769,-0.56,-0.56,1.64,0
-1.289529912,-1.166221212,-1.057359892,2.110222969,2.660691056,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,0.061109469,-0.847354129,-0.749959888,0.569230769,0.6,0.969230769,0.48,-0.6,0.12,0
-1.223146519,-1.152925992,-1.05534454,2.05670591,0.873606466,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,-1.209521961,-0.847354129,-0.73083793,0.569230769,0.615384615,0.969230769,-0.36,-0.6,-1.4,0
-1.123571429,-1.172868822,-1.047329999,2.272500506,2.869669764,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.847354129,-0.73083793,0.569230769,0.615384615,0.969230769,0.24,1.36,0.72,0
-1.090379732,-1.123011748,-1.04133081,2.143023748,1.429616483,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.73083793,0.569230769,0.615384615,0.969230769,-0.04,0.84,-0.12,0
-0.957612946,-1.172868822,-1.02731708,2.105043899,0.783682294,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,0.100890334,0.061109469,-0.847354129,-0.73083793,0.552307692,0.615384615,0.969230769,-0.44,-0.44,-0.96,0
-1.068251935,-1.179516432,-1.04133081,1.777036113,-0.272610085,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,1.3317409,-0.861556686,-0.709803777,0.569230769,0.629230769,0.952307692,-0.44,-0.36,2,0
-1.108819564,-1.123011748,-1.037323539,1.260855438,-1.654402635,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,0.100890334,0.061109469,-0.861556686,-0.73083793,0.552307692,0.629230769,0.952307692,1.28,-0.72,0.84,0
-1.031372272,-1.172868822,-1.035331621,0.744674763,-1.496085432,-0.463283375,0.309873332,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.861556686,-0.709803777,0.569230769,0.629230769,0.936923077,-0.44,0.16,1.08,0
-0.88385362,-1.172868822,-1.04533808,0.717053055,2.132544866,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,-1.209521961,-0.847354129,-0.73083793,0.569230769,0.629230769,0.936923077,-0.68,0.52,0.04,0
-0.942861081,-1.159573602,-1.051337269,0.943205792,1.074985948,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,0.061109469,-0.847354129,-0.73083793,0.569230769,0.644615385,0.936923077,1.76,0,1.92,0
-1.016620407,-1.152925992,-1.043346162,1.041608128,1.187707797,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,0.061109469,-0.847354129,-0.709803777,0.569230769,0.661538462,0.936923077,-0.6,1.64,-0.24,0
-0.858037856,-1.166221212,-1.04533808,0.982911998,0.73808694,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.709803777,0.569230769,0.661538462,0.936923077,-0.4,0.76,0.88,0
-1.138323294,-1.166221212,-1.051337269,0.974280214,0.763417692,-0.469107661,0.135454738,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,0.061109469,-0.847354129,-0.709803777,0.569230769,0.661538462,0.923076923,-0.32,-0.6,1,0
-1.18257889,-1.179516432,-1.063359081,1.112388756,0.954664874,-0.469107661,0.135454738,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,1.225767053,0.061109469,-0.847354129,-0.709803777,0.569230769,0.676923077,0.923076923,0.52,0.4,0.04,0
-1.042436171,-1.172868822,-1.063359081,1.150368605,1.296630033,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.709803777,0.583076923,0.676923077,0.923076923,-0.68,-0.44,0.16,0
-1.138323294,-1.186164042,-1.067366351,1.445575613,1.662659407,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,1.225767053,0.061109469,-0.877337305,-0.709803777,0.583076923,0.692307692,0.923076923,-1,1.56,1.6,0
-1.167827025,-1.129659358,-1.063359081,1.285024433,0.568370898,-0.480756233,-0.17849873,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,1.225767053,0.061109469,-0.861556686,-0.709803777,0.583076923,0.692307692,0.923076923,-0.52,1.08,-0.56,0
-1.05350007,-1.166221212,-1.047329999,1.329909709,0.824211498,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,0.100890334,-1.209521961,-0.861556686,-0.709803777,0.583076923,0.706153846,0.923076923,-0.44,1.68,0.76,0
-1.071939901,-1.172868822,-1.05534454,1.141736821,0.251736492,-0.480756233,-0.17849873,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.861556686,-0.709803777,0.583076923,0.706153846,0.907692308,-0.92,0.12,1.64,0
-1.197330755,-1.129659358,-1.061367163,0.74640112,-1.308637863,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,1.225767053,0.061109469,-0.847354129,-0.709803777,0.6,0.721538462,0.907692308,-0.72,2.36,1.96,0
-1.175202957,-1.179516432,-1.063359081,0.135270823,-2.323134501,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,0.100890334,0.061109469,-0.847354129,-0.709803777,0.615384615,0.721538462,0.907692308,-0.8,2.28,1.84,0
-1.064563968,-1.179516432,-1.05534454,-0.044270281,1.395419968,-0.469107661,0.135454738,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,0.100890334,0.061109469,-0.861556686,-0.709803777,0.615384615,0.738461538,0.892307692,-0.76,2.56,1.96,0
-1.193642789,-1.129659358,-1.061367163,0.150808034,-0.590511029,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,0.100890334,0.061109469,-0.847354129,-0.709803777,0.615384615,0.738461538,0.892307692,-0.6,-0.76,0.2,0
-1.005556508,-1.172868822,-1.05935181,0.290642932,1.536005644,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,0.061109469,-0.861556686,-0.709803777,0.615384615,0.753846154,0.892307692,-0.64,-0.36,1.76,0
-1.097755665,-1.159573602,-1.061367163,0.471910393,2.452978885,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,0.061109469,-0.847354129,-0.709803777,0.615384615,0.753846154,0.892307692,-0.8,0,0.28,0
-1.337473474,-1.179516432,-1.05534454,0.834445315,2.442846584,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,-1.209521961,-0.847354129,-0.709803777,0.629230769,0.753846154,0.892307692,-0.84,0.4,0.08,0
-1.271090081,-1.123011748,-1.05534454,1.212517448,1.503075666,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,0.061109469,-0.877337305,-0.709803777,0.629230769,0.769230769,0.892307692,-0.56,0.4,0.96,0
-1.38172907,-1.172868822,-1.05534454,1.121020539,-0.220682043,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.33,-1.319,-1.023986385,0.061109469,-0.877337305,-0.709803777,0.629230769,0.769230769,0.892307692,-0.64,-0.28,1.88,0
