-1.514495857,-1.149602188,-1.081380081,0.185335169,0.256802642,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.861556686,-0.709803777,0.969230769,0.86,1.046153846,-0.68,1.08,1.44,0
-0.736334968,-1.159573602,-1.071373622,1.704529128,-1.350433605,-0.614620103,-1.608731195,0.226666667,0.168888889,0.217777778,0,0,0,-0.669,-0.669,-0.719,-1.023986385,0.061109469,-0.452838659,-0.61419399,0.815384615,0.892307692,0.569230769,2.04,1.96,-0.68,1
-0.725271069,-1.136306968,-1.089394622,0.977732927,-1.080661091,-0.614620103,-1.22501029,0.226666667,0.168888889,0.217777778,0,0,0,-0.669,-0.68,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,0.830769231,0.892307692,0.569230769,1.72,1.48,-0.24,1
-0.828534125,-1.166221212,-1.093401893,0.589302654,-1.306104788,-0.614620103,-0.911056822,0.226666667,0.168888889,0.217777778,0,0,0,-0.669,-0.68,-0.719,0.100890334,-2.480153392,-0.452838659,-0.61419399,0.846153846,0.892307692,0.583076923,1.88,1,0.32,1
-0.950237013,-1.172868822,-1.099401082,0.188787883,-2.081225815,-0.614620103,-0.70175451,0.226666667,0.168888889,0.217777778,0,0,0,-0.669,-0.68,-0.719,-1.023986385,-2.480153392,-0.452838659,-0.61419399,0.846153846,0.892307692,0.583076923,0.4,0.68,0.04,1
-0.802718361,-1.159573602,-1.099401082,-0.228990456,-1.781056398,-0.614620103,-0.527335916,0.226666667,0.168888889,0.217777778,0,0,0,-0.669,-0.68,-0.719,-1.023986385,-1.209521961,-0.452838659,-0.61419399,0.86,0.892307692,0.583076923,-0.68,-0.52,-0.2,1
-0.802718361,-1.179516432,-1.087402704,-0.594978091,-1.963437816,-0.614620103,-0.387801042,0.226666667,0.168888889,0.217777778,0,0,0,-0.669,-0.68,-0.719,-1.023986385,0.061109469,-0.452838659,-0.635228143,0.86,0.875384615,0.583076923,-0.24,0.32,1.64,1
-0.588816316,-1.166221212,-1.089394622,-1.133601404,-3.376893806,-0.620444389,-0.457568479,0.226666667,0.168888889,0.217777778,0,0,0,-0.669,-0.68,-0.719,-1.023986385,0.061109469,-0.452838659,-0.61419399,0.875384615,0.875384615,0.583076923,1.72,1.28,0.24,1
-0.706831238,-1.179516432,-1.083395434,-1.306237081,-0.999602683,-0.614620103,-0.213382448,0.226666667,0.168888889,0.217777778,0,0,0,-0.669,-0.68,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,0.892307692,0.875384615,0.583076923,0.28,-0.88,0.04,1
-0.799030395,-1.172868822,-1.093401893,-1.404639417,-1.822852139,-0.614620103,-0.143615011,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,0.892307692,0.86,0.583076923,-0.92,0.16,-0.04,1
-1.027684305,-1.179516432,-1.097409163,-1.839681323,-2.980467529,-0.614620103,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,-1.023986385,0.061109469,-0.452838659,-0.61419399,0.892307692,0.86,0.6,0.56,-0.16,0,1
-0.88385362,-1.172868822,-1.09138654,-2.00713793,1.795645857,-0.614620103,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.68,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,0.907692308,0.86,0.6,-0.88,0.56,1.6,1
-0.846973957,-1.172868822,-1.097409163,-1.944989086,-1.730394893,-0.620444389,-0.213382448,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,0.923076923,0.86,0.6,-0.64,1.44,0.56,1
-0.740022934,-1.172868822,-1.09138654,-1.88974567,-2.174949599,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,0.100890334,-1.209521961,-0.452838659,-0.61419399,0.923076923,0.86,0.615384615,1.68,-0.64,0.36,1
-1.023996339,-1.179516432,-1.099401082,-1.808606902,-0.0408337,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,0.936923077,0.86,0.615384615,-0.56,0.04,1.24,1
-0.810094294,-1.123011748,-1.099401082,-1.9484418,-2.112889256,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,-1.023986385,0.061109469,-0.452838659,-0.61419399,0.936923077,0.846153846,0.615384615,-0.64,0.12,-0.72,1
-0.95392498,-1.166221212,-1.099401082,-2.005411573,-0.800756275,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,-1.023986385,0.061109469,-0.452838659,-0.61419399,0.952307692,0.846153846,0.615384615,-0.56,-0.36,1.64,1
-1.142011261,-1.172868822,-1.097690375,-2.081371271,-2.204079965,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,0.969230769,0.846153846,0.615384615,2,0.4,0.24,1
-0.946549047,-1.123011748,-1.089394622,-2.27472323,-2.109089643,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,0.969230769,0.846153846,0.629230769,1.96,-0.64,-0.56,1
-1.071939901,-1.179516432,-1.097409163,-2.361041068,-3.24137428,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,0.100890334,0.061109469,-0.452838659,-0.61419399,1,0.846153846,0.629230769,0.36,-0.56,2.04,1
-0.787966496,-1.172868822,-1.089394622,-2.823704683,-4.034226834,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.719,0.100890334,0.061109469,-0.452838659,-0.596984228,1,0.846153846,0.629230769,-0.92,-0.52,0.44,1
-0.754774799,-1.136306968,-1.077372811,-2.954907798,-1.802587537,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.719,-1.023986385,-1.209521961,-0.452838659,-0.596984228,1,0.830769231,0.644615385,-0.68,1.84,1.96,1
-1.116195497,-1.166221212,-1.107415623,-3.32780086,-5.158912245,-0.620444389,-0.143615011,0.226666667,0.168888889,0.217777778,0,0,0,-0.68,-0.69,-0.719,-1.023986385,-1.209521961,-0.452838659,-0.596984228,1.013846154,0.830769231,0.644615385,0.44,0.36,-0.04,1
-1.005556508,-1.172868822,-1.093401893,-3.612649728,-2.359864093,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.719,1.225767053,0.061109469,-0.467041216,-0.575950075,1.013846154,0.815384615,0.661538462,-0.48,0.8,0,1
-0.787966496,-1.159573602,-1.103408352,-3.716231134,-4.319197799,-0.620444389,-0.143615011,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.719,0.100890334,0.061109469,-0.467041216,-0.575950075,1.029230769,0.815384615,0.661538462,1.72,-0.32,-0.08,1
-1.234210418,-1.159573602,-1.101416434,-4.4723754,-5.196908374,-0.614620103,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.719,-1.023986385,0.061109469,-0.467041216,-0.596984228,1.046153846,0.815384615,0.661538462,0.24,1.32,1.56,1
-1.130947362,-1.172868822,-1.105423705,-4.556966882,-2.762623057,-0.568073168,1.112198861,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.719,-1.023986385,0.061109469,-0.467041216,-0.596984228,1.046153846,0.815384615,0.676923077,-0.68,-0.2,1.92,1
-1.241586351,-1.159573602,-1.101416434,-4.401594772,-3.335098064,-0.556424597,1.112198861,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,1.225767053,-1.209521961,-0.467041216,-0.596984228,1.046153846,0.815384615,0.692307692,-0.68,1.44,1.68,1
-1.359601272,-1.172868822,-1.097409163,-4.159904824,-1.380830508,-0.544776025,1.112198861,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.719,0.100890334,0.061109469,-0.482821834,-0.61419399,1.061538462,0.815384615,0.692307692,-0.6,1.72,0.04,1
-0.935485148,-1.172868822,-1.087402704,-3.389949704,-0.039567162,-0.521478882,1.426152329,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.719,1.225767053,-1.209521961,-0.467041216,-0.61419399,1.061538462,0.815384615,0.692307692,0.84,-0.28,-1.16,1
-0.592504282,-1.129659358,-1.105423705,-2.865137246,0.345460276,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,-2.480153392,-0.482821834,-0.596984228,1.076923077,0.815384615,0.706153846,0.6,0.68,0.16,1
-0.625695979,-1.149602188,-1.099401082,-2.041665066,1.334626161,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,0.100890334,0.061109469,-0.467041216,-0.61419399,1.076923077,0.798461538,0.706153846,-0.6,0.6,2,1
-0.810094294,-1.172868822,-1.09138654,-1.271709946,1.011659067,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,0.061109469,-0.452838659,-0.596984228,1.076923077,0.798461538,0.706153846,1.36,-0.56,1.76,1
-0.592504282,-1.166221212,-1.089394622,-0.866016104,-0.096561355,-0.498181738,0.519175644,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,0.100890334,2.60237233,-0.452838659,-0.61419399,1.090769231,0.783076923,0.721538462,-0.72,0.28,0.8,1
-0.706831238,-1.179516432,-1.081380081,-1.102526982,-2.239543018,-0.521478882,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,2.60237233,-0.43705804,-0.61419399,1.090769231,0.783076923,0.738461538,-0.76,0.52,2.04,1
-0.703143271,-1.159573602,-1.047329999,-1.352848714,-0.737429394,-0.521478882,-0.038963855,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,1.225767053,1.3317409,-0.43705804,-0.596984228,1.090769231,0.783076923,0.738461538,0.16,2.08,2,1
-0.747398867,-1.186164042,-1.067366351,-1.085263414,0.688691972,-0.521478882,-0.038963855,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,0.061109469,-0.452838659,-0.61419399,1.106153846,0.783076923,0.753846154,-0.64,-0.64,-1,1
-0.618320047,-1.172868822,-1.07336554,-0.985134722,0.313796835,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,0.100890334,-1.209521961,-0.452838659,-0.61419399,1.106153846,0.783076923,0.753846154,-0.8,1.6,0.24,1
-0.603568181,-1.159573602,-1.075380892,-0.68129593,0.91413567,-0.527303167,-0.17849873,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,0.100890334,-1.209521961,-0.452838659,-0.61419399,1.106153846,0.769230769,0.769230769,1.56,0.6,0.16,1
-0.352786473,-1.149602188,-1.081380081,-0.418889701,-0.619641395,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,0.100890334,-2.480153392,-0.452838659,-0.635228143,1.123076923,0.769230769,0.769230769,-0.28,1.8,0.24,1
-0.4154819,-1.159573602,-1.07336554,-0.411984273,-0.783024749,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,-1.209521961,-0.452838659,-0.635228143,1.123076923,0.769230769,0.783076923,0.56,-0.68,-0.52,1
-0.352786473,-1.152925992,-1.07336554,-0.196189677,0.568370898,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,0.061109469,-0.43705804,-0.635228143,1.123076923,0.769230769,0.783076923,2,0.36,-0.56,1
-0.563000552,-1.186164042,-1.061367163,0.061037482,0.602567414,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,0.061109469,-0.43705804,-0.635228143,1.138461538,0.769230769,0.783076923,0.44,0.28,0.36,1
-0.334346642,-1.166221212,-1.067366351,0.333801852,0.512643242,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,0.100890334,0.061109469,-0.421277421,-0.635228143,1.153846154,0.769230769,0.798461538,1.08,0.36,2.08,1
-0.282715114,-1.172868822,-1.061367163,0.24921037,-0.843818555,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,1.225767053,0.061109469,-0.421277421,-0.635228143,1.153846154,0.769230769,0.815384615,1.72,0.36,1.64,1
-0.360162406,-1.186164042,-1.069358269,0.193966953,0.301131459,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,1.225767053,0.061109469,-0.421277421,-0.635228143,1.153846154,0.753846154,0.815384615,1.68,0.24,0,1
-0.389666136,-1.152925992,-1.063359081,0.30272743,0.526575156,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,0.061109469,-0.421277421,-0.6543501,1.153846154,0.753846154,0.815384615,1.72,0.4,-0.6,1
-0.319594777,-1.179516432,-1.069358269,0.497805745,1.066120185,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,-1.023986385,-2.480153392,-0.421277421,-0.635228143,1.153846154,0.753846154,0.846153846,0.24,-0.48,-1.16,1
-0.397042069,-1.172868822,-1.077372811,0.734316623,1.628462891,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,0.100890334,-1.209521961,-0.421277421,-0.6543501,1.153846154,0.738461538,0.846153846,1.84,-0.44,0.56,1
-0.610944114,-1.166221212,-1.089394622,0.832718959,1.598065988,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,0.100890334,0.061109469,-0.40391874,-0.6543501,1.153846154,0.738461538,0.846153846,-0.72,1.88,1.64,1
-0.835910058,-1.152925992,-1.063359081,0.748127477,-1.477087367,-0.498181738,0.449408206,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,-1.023986385,0.061109469,-0.421277421,-0.6543501,1.153846154,0.738461538,0.86,-0.64,0.36,-0.32,1
-0.559312586,-1.172868822,-1.061367163,0.52197474,0.920468358,-0.521478882,-0.17849873,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.738461538,0.875384615,0.56,0.68,0.04,1
-0.352786473,-1.166221212,-1.069358269,0.466731323,-0.263744322,-0.521478882,-0.143615011,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.738461538,0.875384615,1.8,1.84,0.4,1
-0.71420717,-1.149602188,-1.063359081,0.41494062,0.40752062,-0.498181738,0.449408206,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.74,0.100890334,0.061109469,-0.40391874,-0.635228143,1.167692308,0.738461538,0.892307692,-0.76,0.28,1.56,1
-0.408105968,-1.172868822,-1.077372811,0.515069313,1.204172786,-0.498181738,0.414524488,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.74,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.721538462,0.892307692,-0.52,0.36,1.04,1
-0.459737496,-1.166221212,-1.083395434,0.647998784,1.0901844,-0.498181738,0.309873332,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.40391874,-0.635228143,1.167692308,0.721538462,0.907692308,1.24,1.64,0.44,1
-0.470801395,-1.172868822,-1.083395434,0.827539888,1.728519363,-0.521478882,-0.213382448,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.74,0.100890334,0.061109469,-0.40391874,-0.635228143,1.167692308,0.721538462,0.923076923,0.24,0.32,1.12,1
-0.551936653,-1.159573602,-1.085387352,1.234960086,2.170540994,-0.498181738,0.135454738,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.721538462,0.923076923,0.2,0.44,0.72,1
-0.681015474,-1.152925992,-1.069358269,1.443849256,-0.097827893,-0.498181738,0.10057102,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.40391874,-0.6543501,1.167692308,0.721538462,0.936923077,0.16,0.52,1.36,1
-0.710519204,-1.186164042,-1.069358269,1.157274032,-0.285275462,-0.498181738,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.421277421,-0.635228143,1.167692308,0.706153846,0.936923077,-0.56,0.16,0.12,1
-0.688391406,-1.159573602,-1.063359081,0.969101144,0.06048931,-0.521478882,-0.42268476,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.706153846,0.952307692,1.84,-0.52,-1.2,1
-0.931797182,-1.172868822,-1.071373622,0.829266245,-1.111057994,-0.521478882,-0.42268476,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.706153846,0.969230769,-0.04,0.04,1.76,1
-1.064563968,-1.186164042,-1.067366351,0.465004966,-2.201546889,-0.521478882,-0.352917323,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,1.225767053,0.061109469,-0.452838659,-0.6543501,1.167692308,0.706153846,0.969230769,-0.56,1.88,0.04,1
-0.780590564,-1.129659358,-1.063359081,-0.0874292,-2.138220008,-0.498181738,0.170338457,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,-1.209521961,-0.452838659,-0.6543501,1.167692308,0.706153846,0.984615385,1.8,1.76,0.28,1
-0.338034608,-1.159573602,-1.05534454,-0.760708341,-2.053361987,-0.498181738,0.135454738,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.692307692,1,0.32,-0.2,-1.48,1
-0.400730035,-1.166221212,-1.035331621,-0.786603693,-0.311872752,-0.498181738,0.10057102,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.183076923,0.692307692,1,-0.76,0.28,0.6,1
-0.319594777,-1.179516432,-1.047329999,-1.090442485,0.013627418,-0.521478882,-0.42268476,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.692307692,1,-0.6,-0.52,-1.36,1
-0.703143271,-1.172868822,-1.04533808,-1.206108388,-2.300336824,-0.498181738,0.170338457,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.671559862,1.167692308,0.692307692,1.013846154,1.76,1.96,-1,1
-0.51505699,-1.172868822,-1.051337269,-1.506494467,-3.004531744,-0.521478882,-0.352917323,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.167692308,0.692307692,1.013846154,1.8,-1.68,0.52,1
-0.540872754,-1.159573602,-1.051337269,-1.736099917,-3.075457851,-0.521478882,-0.352917323,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.167692308,0.692307692,1.013846154,1.8,0.68,0.36,1
-0.548248687,-1.159573602,-1.047329999,-1.748184415,-0.095294818,-0.498181738,0.309873332,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.467041216,-0.6543501,1.167692308,0.692307692,1.013846154,0.4,1.72,-1.52,1
-0.610944114,-1.172868822,-1.057359892,-1.962252654,0.057956235,-0.498181738,0.205222176,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.676923077,1.029230769,-0.56,-0.76,-1.44,1
-0.481865294,-1.179516432,-1.053352622,-1.625613084,0.35939219,-0.521478882,-0.248266167,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.183076923,0.676923077,1.046153846,1.76,1.08,-0.4,1
-0.640447844,-1.129659358,-1.04133081,-1.767174339,-3.340164215,-0.498181738,0.274989613,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.676923077,1.046153846,1.88,1,0.36,1
-0.51505699,-1.172868822,-1.051337269,-2.110719337,-1.687332613,-0.521478882,-0.213382448,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.183076923,0.661538462,1.046153846,-0.88,-0.2,1.84,1
