0.307297625,1.511462153,1.074027378,0.1144193,-0.572172102,-0.589459871,0.589485535,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,0.030739705,-1.522076219,0.633153316,0.823021637,0.281235973,0.598481266,1.463120225,-0.525736976,-0.184070535,1.541207882,0
0.367183537,1.416808422,0.903469121,-0.042166365,-0.164113346,-0.595808055,-0.395193172,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,1.380008646,0.305876054,0.646437011,0.823021637,0.281235973,0.598481266,1.463120225,0.016482439,0.303485178,-1.174179166,0
0.343229171,1.332296163,0.650438323,-0.168080612,-0.066534078,-0.595808055,-0.198257429,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,0.305876054,0.646437011,0.823021637,0.281235973,0.598481266,1.532885193,-0.022247519,-1.402959818,-1.452680402,0
1.081822092,1.48441823,1.107036993,-0.260094869,-0.025506431,-0.602208274,-1.379871874,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,0.030739705,0.305876054,0.633153316,0.823021637,0.210568574,0.598481266,1.602650165,-0.060977478,0.506633392,-0.26905015,0
0.766422953,1.528364605,1.239049703,-0.067994929,-0.230644665,-0.589459871,0.392549793,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,1.380008646,0.305876054,0.633153316,0.823021637,0.281235973,0.598481266,1.602650165,-0.060977478,-1.443589461,-0.58236404,0
1.692658399,1.48441823,1.955193547,0.048233607,0.028827479,-0.595808055,-0.395193172,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,1.380008646,2.133828328,0.646437011,0.823021637,0.210568574,0.598481266,1.602650165,-0.022247519,-1.362330175,-0.199424841,0
1.389236442,1.48441823,1.55807398,-0.285923432,-1.778606687,-0.589459871,0.392549793,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,-1.522076219,0.646437011,0.823021637,0.210568574,0.598481266,1.602650165,0.907271478,1.034818748,1.541207882,0
0.798362106,1.433710875,1.302854558,-0.440894813,0.24394541,-0.589459871,0.392549793,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,-1.522076219,0.661196673,0.823021637,0.210568574,0.527530353,1.672415132,0.674891729,1.563004104,1.6804585,0
1.149692792,1.447232836,1.197234091,-0.293994859,-0.72186757,-0.589459871,0.392549793,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,0.030739705,0.305876054,0.661196673,0.823021637,0.210568574,0.527530353,1.672415132,-0.138437394,-1.077922676,-0.199424841,0
0.866232807,1.447232836,1.052012387,-0.45865195,-0.362598448,-0.589459871,0.392549793,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,1.380008646,0.305876054,0.646437011,0.823021637,0.210568574,0.527530353,1.735203605,-1.416526016,-0.10281125,1.471582573,0
1.345320107,1.521603624,2.135613492,-0.453809094,-0.866018761,-0.589459871,0.392549793,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,2.729277588,0.305876054,0.661196673,0.823021637,0.210568574,0.463029525,1.735203605,-0.138437394,-1.321700533,-0.303862804,0
1.477069114,1.460754797,1.909000686,-0.513537648,0.126406747,-0.595808055,-0.395193172,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,4.078546529,-1.522076219,0.661196673,0.823021637,0.210568574,0.527530353,1.811945072,-1.571445849,-0.021551964,1.576020536,0
1.628780092,1.420188913,1.448076263,-0.500623366,-0.057663236,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,1.380008646,0.305876054,0.661196673,0.823021637,0.210568574,0.463029525,1.811945072,-0.177167352,-0.10281125,-1.800806946,0
0.762430558,1.383003519,1.002497964,-0.426366246,0.190720355,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,0.305876054,0.661196673,0.823021637,0.210568574,0.463029525,1.811945072,-1.261606183,-1.402959818,0.009451086,0
0.538856486,1.396525481,0.703248557,-0.408609109,-0.914808396,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,-3.350028492,0.633153316,0.823021637,0.210568574,0.463029525,1.811945072,0.752351645,0.831670534,0.601266212,0
1.129730822,1.497940192,0.995880592,-0.444123384,-0.860474485,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,1.380008646,-3.350028492,0.646437011,0.805741061,0.146325486,0.463029525,1.874733545,-0.060977478,-0.184070535,0.322764976,0
0.814331683,1.491179211,1.489866126,-0.376323404,1.194234416,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,0.030739705,-1.522076219,0.661196673,0.823021637,0.146325486,0.463029525,1.951475011,-0.990496475,-0.021551964,-0.686802003,0
0.355206354,1.403286461,0.815460647,-0.076066355,0.187393789,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,0.030739705,0.305876054,0.646437011,0.805741061,0.146325486,0.463029525,1.951475011,-0.177167352,0.506633392,-0.373488113,0
0.403115084,1.477657249,1.113628616,-0.348880556,-2.429504757,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,-1.522076219,0.661196673,0.823021637,0.146325486,0.463029525,1.951475011,0.016482439,-1.037293033,-0.408300768,0
1.389236442,1.497940192,1.448076263,-0.386009116,0.634262482,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,-1.522076219,0.646437011,0.805741061,0.146325486,0.463029525,1.951475011,0.907271478,0.019077679,1.506395228,0
1.009958997,1.426949894,1.239049703,-0.1148092,0.689705248,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,-3.350028492,0.661196673,0.805741061,0.146325486,0.463029525,1.951475011,-0.099707436,-2.134293388,-1.626743674,0
1.025928573,1.528364605,1.52727874,-0.017952087,1.336167897,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,1.380008646,0.305876054,0.661196673,0.805741061,0.146325486,0.463029525,2.021239979,-0.951766517,2.497485887,-0.547551386,0
1.608818121,1.3897645,1.597675218,0.26616211,1.01570871,-0.602208274,-1.773743353,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,-1.522076219,0.661196673,0.805741061,0.146325486,0.463029525,2.021239979,0.016482439,-0.062181607,-0.408300768,0
1.552924603,1.477657249,1.544890734,0.367862078,0.223986015,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,0.305876054,0.661196673,0.805741061,0.146325486,0.463029525,2.021239979,1.604410726,0.222225893,-0.199424841,0
1.305396165,1.447232836,1.637276457,0.348490656,-0.455742295,-0.583059653,1.180292758,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,0.305876054,0.661196673,0.823021637,0.146325486,0.463029525,2.021239979,-0.099707436,-2.215552673,0.079076395,0
0.642658734,1.366101067,1.080619002,0.345262086,0.046569164,-0.602208274,-1.576807616,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,0.030739705,-3.350028492,0.661196673,0.805741061,0.146325486,0.463029525,2.021239979,0.055212397,0.019077679,1.36714461,0
0.37117593,1.264686356,0.624046081,0.206433557,-0.813902562,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,2.729277588,2.133828328,0.646437011,0.805741061,0.146325486,0.463029525,2.021239979,0.946001436,-0.062181607,1.6804585,0
0.910149142,1.460754797,0.815460647,-0.037323509,1.561265526,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,2.729277588,2.133828328,0.633153316,0.805741061,0.146325486,0.404978778,2.021239979,-0.099707436,-2.174923031,-0.651989349,0
0.902164355,1.470896268,1.909000686,0.137019293,0.66309272,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,-1.522076219,0.633153316,0.805741061,0.146325486,0.404978778,2.084028452,-1.300336141,0.18159625,-1.034928548,0
0.886194778,1.396525481,1.419469647,0.629376283,1.296249106,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,0.030739705,0.305876054,0.633153316,0.805741061,0.146325486,0.404978778,2.084028452,-1.300336141,0.425374106,0.462015594,0
0.962050267,1.497940192,0.925484113,0.895733343,0.768433975,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,2.729277588,0.305876054,0.633153316,0.805741061,0.146325486,0.404978778,2.084028452,-0.177167352,0.466003749,-0.234237495,0
1.497031085,1.433710875,1.487677502,0.803719086,0.510070686,-0.583059653,0.983357015,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,0.030739705,-3.350028492,0.633153316,0.805741061,0.146325486,0.404978778,2.084028452,1.062191311,-1.402959818,-2.148933491,0
1.32935053,1.477657249,1.759375982,0.598704864,-0.401408384,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,1.380008646,0.305876054,0.646437011,0.805741061,0.146325486,0.404978778,2.084028452,-0.060977478,-0.184070535,0.079076395,0
1.189616734,1.433710875,1.516284117,0.406604924,-1.052306454,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,0.030739705,-1.522076219,0.646437011,0.805741061,0.146325486,0.404978778,2.084028452,-1.300336141,-1.321700533,-1.034928548,0
0.870225201,1.477657249,1.344644421,0.319433522,0.473478461,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,-3.350028492,0.661196673,0.805741061,0.146325486,0.404978778,2.084028452,-1.416526016,-0.062181607,1.471582573,0
1.269464617,1.3897645,0.980482972,0.346876371,-0.088711185,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,0.030739705,0.305876054,0.661196673,0.805741061,0.088506705,0.404978778,2.160769919,-0.138437394,0.019077679,0.148701704,0
0.974027449,1.504701172,1.401857653,-0.030866369,-0.494552231,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.611889277,-1.318529236,0.305876054,0.646437011,0.805741061,0.088506705,0.404978778,2.084028452,-0.215897311,-1.321700533,-1.452680402,0
1.077829698,1.440471855,1.335864172,-0.142252048,-0.917026106,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,-5.177980765,0.646437011,0.805741061,0.088506705,0.404978778,2.160769919,-1.300336141,1.684893032,-0.164612187,0
1.029920967,1.426949894,1.241238328,-0.502237651,-1.63112893,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,0.030739705,0.305876054,0.661196673,0.805741061,0.088506705,0.404978778,2.084028452,-1.803825598,-1.240441247,-2.288184109,0
0.658628311,1.48441823,0.943096107,-0.629766182,-0.581042945,-0.595808055,-0.592128909,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,-1.318529236,-1.522076219,0.646437011,0.805741061,0.088506705,0.404978778,2.084028452,2.107900183,-1.240441247,1.6804585,0
1.101784063,1.477657249,1.228029332,-0.358566267,1.491407642,-0.595808055,-0.592128909,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,0.030739705,-1.522076219,0.646437011,0.805741061,0.088506705,0.404978778,2.084028452,-1.184146266,2.172448745,-0.164612187,0
0.938095902,1.497940192,1.437055892,-0.042166365,1.618926003,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-2.667798178,-3.350028492,0.646437011,0.805741061,0.088506705,0.404978778,2.084028452,0.519971896,0.384744464,-0.129799532,0
0.674597887,1.453993817,1.443673264,0.0708336,-1.078918982,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,1.380008646,0.305876054,0.633153316,0.805741061,0.088506705,0.404978778,2.084028452,-1.300336141,-1.199811604,1.645645845,0
1.02193618,1.470896268,1.364445041,-0.103509204,-0.379231278,-0.583059653,0.983357015,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,-3.350028492,0.646437011,0.805741061,0.088506705,0.404978778,2.160769919,0.055212397,0.059707322,-0.860865276,0
1.301403771,1.497940192,1.421658273,-0.050237791,0.327109559,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,-1.318529236,-3.350028492,0.646437011,0.805741061,0.088506705,0.404978778,2.084028452,-1.300336141,0.425374106,-0.129799532,0
1.353304895,1.3897645,1.395266029,-0.011494946,0.369246061,-0.595808055,-0.789064651,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,0.305876054,0.633153316,0.805741061,0.088506705,0.34047795,2.160769919,-1.261606183,-1.362330175,-1.000115894,0
0.986004632,1.420188913,0.921081114,0.032090754,-0.024397576,-0.595808055,-0.592128909,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,-1.318529236,0.305876054,0.646437011,0.805741061,0.088506705,0.34047795,2.160769919,0.287592147,-0.062181607,-1.174179166,0
1.049882939,1.491179211,1.241238328,-0.147094904,-1.006843387,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,-3.350028492,0.646437011,0.805741061,0.088506705,0.34047795,2.084028452,-1.145416308,-1.199811604,1.436769919,0
1.153685187,1.3897645,1.206040088,-0.072837784,-0.493443375,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,-1.522076219,0.661196673,0.805741061,0.088506705,0.34047795,2.160769919,-1.222876225,-1.159181961,1.297519301,0
0.942088296,1.470896268,1.344644421,-0.164852041,0.382552325,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,-4.017067119,-3.350028492,0.646437011,0.805741061,0.088506705,0.34047795,2.160769919,0.016482439,-0.184070535,-0.26905015,0
1.477069114,1.521603624,1.825395212,-0.361794837,-0.997972544,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,0.030739705,0.305876054,0.633153316,0.805741061,0.088506705,0.275977118,2.160769919,-1.377796057,-0.062181607,-0.129799532,0
1.465091932,1.477657249,1.838578458,-0.389237686,-0.331550499,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,2.133828328,0.646437011,0.805741061,0.088506705,0.275977118,2.084028452,-0.951766517,-0.427848392,-1.557118365,0
1.405206019,1.403286461,1.322655178,-0.158394901,-0.211794125,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,0.030739705,0.305876054,0.661196673,0.805741061,0.088506705,0.275977118,2.084028452,-0.022247519,-1.402959818,-0.234237495,0
0.626689157,1.48441823,0.960682353,-0.23265202,-1.183151382,-0.595808055,-0.789064651,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,0.030739705,0.305876054,0.646437011,0.805741061,0.088506705,0.275977118,2.160769919,-0.913036559,-0.143440892,1.332331955,0
1.08980688,1.521603624,1.375465411,-0.263323439,0.444648222,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,0.030739705,-1.522076219,0.646437011,0.805741061,0.088506705,0.275977118,2.084028452,-0.060977478,-1.362330175,-1.000115894,0
1.077829698,1.460754797,1.487677502,-0.213280598,-0.195161295,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,1.380008646,0.305876054,0.633153316,0.805741061,0.024263617,0.275977118,2.084028452,-0.099707436,0.019077679,-1.591931019,0
0.930111114,1.470896268,1.126837612,-0.468337661,0.0332629,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,0.305876054,0.633153316,0.805741061,0.024263617,0.275977118,2.084028452,-3.004454303,-1.199811604,-0.756427312,0
1.213571099,1.497940192,1.448076263,-0.481251943,-0.147480516,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,2.729277588,2.133828328,0.633153316,0.805741061,0.024263617,0.275977118,2.084028452,-0.835576642,-1.240441247,-0.234237495,0
1.608818121,1.416808422,1.69008669,-0.313366281,0.48789358,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,0.030739705,0.305876054,0.646437011,0.805741061,0.024263617,0.275977118,2.084028452,0.016482439,-1.321700533,-0.547551386,0
0.958057873,1.416808422,1.210443087,-0.221352024,-0.80724943,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,1.380008646,-3.350028492,0.646437011,0.805741061,0.024263617,0.275977118,2.084028452,0.442511979,0.019077679,0.35757763,0
0.694559858,1.447232836,0.795660029,-0.231037735,-0.252821771,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,0.030739705,-1.522076219,0.646437011,0.805741061,0.024263617,0.275977118,2.084028452,0.287592147,0.953559462,1.576020536,0
0.403115084,1.447232836,0.958493728,-0.37793769,0.341524678,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,1.380008646,0.305876054,0.646437011,0.805741061,0.024263617,0.275977118,2.084028452,-1.261606183,-1.321700533,-1.000115894,0
0.974027449,1.426949894,1.324843802,-0.373094834,-0.518947047,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,0.030739705,0.305876054,0.633153316,0.805741061,0.024263617,0.275977118,2.084028452,-0.060977478,1.116078033,-1.034928548,0
0.642658734,1.470896268,1.474468506,-0.218123454,0.444648222,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,1.380008646,0.305876054,0.633153316,0.788460486,0.024263617,0.275977118,2.084028452,0.791081604,0.059707322,-0.547551386,0
0.774407741,1.491179211,1.52727874,-0.345651985,-0.681948779,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,1.380008646,-3.350028492,0.633153316,0.788460486,0.024263617,0.275977118,2.021239979,-0.44827706,0.669151963,1.715271154,0
1.544939815,1.460754797,1.621878836,-0.531294784,-0.489007953,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,1.380008646,0.305876054,0.633153316,0.788460486,0.024263617,0.275977118,2.021239979,-1.261606183,-1.443589461,-0.025361569,0
1.305396165,1.3897645,1.197234091,-0.331123419,0.770651686,-0.583059653,1.180292758,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,2.729277588,-1.522076219,0.633153316,0.805741061,0.024263617,0.275977118,2.021239979,0.597431812,0.709781606,-1.278617129,0
0.694559858,1.497940192,1.10482262,-0.118037771,-0.909264119,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.552443492,0.598988208,2.729277588,0.305876054,0.633153316,0.788460486,0.024263617,0.275977118,2.021239979,0.055212397,-1.199811604,-0.129799532,0
1.71262037,1.491179211,1.684576504,-0.205209171,0.969136787,-0.595808055,-0.592128909,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.55742142,0.565271101,0.598988208,-1.318529236,0.305876054,0.646437011,0.805741061,0.024263617,0.275977118,2.021239979,-1.300336141,0.669151963,-1.800806946,0
1.125738427,1.460754797,1.741789736,0.1144193,1.220846944,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,0.030739705,0.305876054,0.646437011,0.788460486,0.024263617,0.275977118,2.021239979,-1.377796057,-1.443589461,-0.547551386,0
